station_id,station_name,as_of,status_updated_at,status_observed_at,status_age_minutes,observation_age_minutes,freshness_flag,lat,lng,total_chargers,available_count,observed_count,observation_coverage,observed_available,static_candidate_ready,recheck_required,availability_guaranteed,data_quality_flags,request_vehicle_model,request_current_soc_percent,request_eta_minutes,request_route_distance_km,arrival_soc_percent,soc_risk_level,is_operating_now,schema_version
ME18C262,비슬산 숲속 캠핑장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:49.000000002+00:00,2026-07-28 07:32:16.999999998+00:00,17.904889033333333,11.438222366666668,CHECK_REQUIRED,35.691775371,128.50952414,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
ME18C263,달성문화원,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:26:43.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,16.98822236666667,11.438222366666668,CHECK_REQUIRED,35.698719064,128.45146032,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
ME18C264,북구구민 운동장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:27:51+00:00,2026-07-28 07:32:16.999999998+00:00,15.8715557,11.438222366666668,CHECK_REQUIRED,35.94571,128.573823,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
ME18C265,서재문화체육센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:29:10.000000003+00:00,2026-07-28 07:32:16.999999998+00:00,14.554889033333334,11.438222366666668,AGING,35.884605,128.504816,2,2,2,1.0,True,True,False,False,AGING,,,,,,,Y,station_feature_v1
ME18C405,대구광역시청 별관,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:33+00:00,2026-07-28 07:32:16.999999998+00:00,18.1715557,11.438222366666668,CHECK_REQUIRED,35.891,128.601,4,3,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
ME19C130,소보면사무소 주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:28:52.000000002+00:00,2026-07-28 07:32:16.999999998+00:00,14.854889033333334,11.438222366666668,AGING,36.255139,128.475417,1,1,1,1.0,True,True,True,False,AGING,,,,,,,Y,station_feature_v1
ME19C143,달성군 보건소,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:24+00:00,2026-07-28 07:32:16.999999998+00:00,18.3215557,11.438222366666668,CHECK_REQUIRED,35.691944,128.446389,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
ME19C227,현풍백년도깨비시장 공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:02:39+00:00,2026-07-28 07:12:12.000000001+00:00,41.0715557,31.5215557,CHECK_REQUIRED,35.6949127,128.4407276,2,1,1,0.5,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
ME19C289,군위군 종합운동장,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,36.2465,128.55675,2,0,0,0.0,False,False,True,False,UNOBSERVED|STATUS_MISSING,,,,,,,Y,station_feature_v1
ME19C403,칠곡3지구 공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:28:37.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,15.088222366666669,11.438222366666668,CHECK_REQUIRED,35.942111,128.566139,4,2,3,0.75,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
