statId,statNm,lat,lng,available_count,total_chargers,availability_ratio_observed,reliability_grade,reliability_grade_effective,observation_age_minutes,as_of_ts,recommend_public_default,parking_is_mock,traffic_is_mock
BNBN0591,대구 선명학교,35.9923253,128.6129288,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,260.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
BNBN0594,대구 소선여자중학교,35.8528145,128.6498054,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,260.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
BNBN0721,대구 서대구중학교,35.880104,128.556736,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,260.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
BNBN1092,대구 달성 대구달성경찰서,35.691206,128.447025,8,9,1.0,CHECK_REQUIRED,CHECK_REQUIRED,260.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
BNBN1180,대구 달서 일신테크노밸리,35.8487612,128.4912785,0,6,0.0,CHECK_REQUIRED,CHECK_REQUIRED,260.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
BNMI4428,대구공업고등학교,35.883103,128.613925,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
BNMI4433,대구 평리중학교,35.873465,128.561089,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,25533.316666666666,2026-08-09T07:23:21+09:00,True,False,False
BNMI4438,대구 경북기계공업고등학교,35.822959,128.541597,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,230.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
CCP00001,송해공원골프클럽,35.746194992,128.48771228,0,3,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CG000066,대구 태원모터스,35.728482194,128.45386358,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CGP00005,르노코리아서비스코너현풍점,35.7088936,128.4392295,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,1095.4666666666667,2026-08-09T07:23:21+09:00,True,False,False
CI0F0001,제네스타워,35.8607879,128.5930314,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CI0F0002,두류공원골프연습장,35.8455901,128.5525457,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CI0F0003,사라골프,35.8090439,128.5201621,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1235.6166666666666,2026-08-09T07:23:21+09:00,True,False,False
CI0F0004,프라나 호텔,35.6906398,128.4551533,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CI0F0005,군위 수서 골프앤 리조트,36.1928458,128.5552382,12,14,0.9230769230769232,CHECK_REQUIRED,CHECK_REQUIRED,110.11666666666666,2026-08-09T07:23:21+09:00,True,False,False
CPCT0011,남대구IC지식산업센터,35.833994,128.522034,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CSCS1024,삼성생명빌딩,35.87,128.5844,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3486.2,2026-08-09T07:23:21+09:00,True,False,False
CSCS2017,서재골프랜드,35.872921,128.489601,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CU530001,모텔 뷰(박병선),35.854297,128.505911,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1325.75,2026-08-09T07:23:21+09:00,True,False,False
CU530002,학정역효성해링턴플레이스,35.954591,128.552888,0,10,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CU530004,신암그린타운,35.878399,128.61135,4,6,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,230.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
CU530005,만촌태왕리더스,35.8631795,128.647862,6,7,0.8571428571428571,CHECK_REQUIRED,CHECK_REQUIRED,110.11666666666666,2026-08-09T07:23:21+09:00,True,False,False
CU530006,만촌1차우방타운,35.8493971,128.654727,11,12,0.9166666666666666,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
CU530007,보국웰리치시지아파트,35.833354,128.710322,9,10,0.9,HIGH,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CU530008,시지동화 아이위시,35.8360388,128.722984,7,7,1.0,CHECK_REQUIRED,CHECK_REQUIRED,40.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CU530009,수성2차e편한세상,35.8557832,128.64772,5,6,0.8333333333333334,CHECK_REQUIRED,CHECK_REQUIRED,360.3333333333333,2026-08-09T07:23:21+09:00,True,False,False
CU530010,화성센트럴파크,35.935156,128.560555,18,25,0.75,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
CU530011,침산코오롱하늘채2단지,35.8859298,128.596021,26,28,1.0,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CU530012,에코폴리스동화아이위시3차,35.8708306,128.489697,26,28,1.0,CHECK_REQUIRED,CHECK_REQUIRED,160.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CU530014,율하역엘크루아파트,35.8723398,128.690987,3,5,0.75,CHECK_REQUIRED,CHECK_REQUIRED,110.11666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000039,대구 컨벤션센터,35.90711,128.6130849,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,774.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000048,대구시_수성의료지구(대구도시공사),35.8370557,128.6812466,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,935.2666666666668,2026-08-09T07:23:21+09:00,True,False,False
CV000051,대구시_지능형자동차부품진흥원,35.646025,128.4009769,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2410.9,2026-08-09T07:23:21+09:00,True,False,False
CV000103,대구보건대학교(입구 주차장),35.92675,128.543198,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1005.3333333333334,2026-08-09T07:23:21+09:00,True,False,False
CV000113,MH엘퍼스트오페라오피스텔,35.886213,128.5859649,0,3,0.0,CHECK_REQUIRED,CHECK_REQUIRED,180.1833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000146,(주)동원약품,35.9086676,128.6168787,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2471.083333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000149,동화사집단시설지구(씨네80),35.987814,128.694768,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4097.1,2026-08-09T07:23:21+09:00,True,False,False
CV000151,수성관광호텔(주차타워 A1B1 구역),35.824227,128.619263,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,300.26666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000152,매일신문사,35.86861,128.587297,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000154,대구자동차경매장(후문),35.834996,128.511717,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000165,마크팰리스범어,35.860514,128.627373,6,7,0.8571428571428571,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000194,문양역,35.863966,128.437968,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,815.05,2026-08-09T07:23:21+09:00,True,False,False
CV000195,대구가창 광덕사,35.797858,128.612642,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV000219,팔공CC(우경개발),35.990454,128.721061,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2170.516666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000224,대구컨벤션센터(엑스코)신관,35.906972,128.613345,5,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
CV000321,이시아폴리스 근생판매시설,35.9209487,128.6423688,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,410.4,2026-08-09T07:23:21+09:00,True,False,False
CV000375,트리팜,35.985664,128.6206159,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000394,하늘천따지식당,35.985502,128.6215679,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000406,대구광역시 상수도사업본부 수질연구소,35.852151,128.548691,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2481.1,2026-08-09T07:23:21+09:00,True,False,False
CV000478,D모텔,36.035147,128.639269,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,985.3,2026-08-09T07:23:21+09:00,True,False,False
CV000500,대구시_한국도로공사(유천IC),35.8108552,128.5015557,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,434.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000501,대구시_저소득층 밀집지구 지식산업센터,35.835319,128.6824489,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2310.766666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000502,대구시_장기공영주차장,35.8434293,128.5295299,1,1,1.0,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000503,대구시_월촌공원주차장,35.812783,128.548951,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1025.3666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000504,대구시_운암지 공영주차장,35.9314874,128.5650521,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,664.8,2026-08-09T07:23:21+09:00,True,False,False
CV000505,대구시_상호림공원,35.83737409,128.48017669,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,784.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000506,대구시_대현동 행정복지센터,35.8823276,128.6059834,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,895.2166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000507,대구시_대명11동 행정복지센터,35.836241,128.5606359,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,40.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000508,대구시_대구테크노파크 신기술산업지원센터,35.833493,128.4886929,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,200.2,2026-08-09T07:23:21+09:00,True,False,False
CV000509,대구시_대구은행 본점,35.859196,128.614918,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1475.9166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000510,대구시_대구유통단지 전자관,35.9081632,128.606681,3,5,0.75,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000512,대구시_대구지식산업센터,35.902404,128.579434,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000513,대구시_남산2동 행정복지센터,35.864089,128.5895639,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,654.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000515,대구시_KS택시주식회사,35.84612,128.623417,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV000519,대구시_봉덕3동 행정복지센터,35.842419,128.59594,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
CV000534,대구시_대신동 행정복지센터,35.865581,128.5763479,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,110.11666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000535,대구시_중구청,35.869326,128.6061579,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,805.0333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000536,대구시_대명2동 행정복지센터,35.85521069,128.58682165,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,390.35,2026-08-09T07:23:21+09:00,True,False,False
CV000537,대구시_대명3동 행정복지센터,35.85225707,128.57937874,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,40.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000538,대구시_대명4동 행정복지센터,35.84597,128.5695079,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000539,대구시_안심4동 행정복지센터,35.870306,128.710957,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,454.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000540,대구시_안심1동 행정복지센터,35.870334,128.701298,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,764.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000542,대구시_동촌동 행정복지센터,35.889864,128.649639,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,534.65,2026-08-09T07:23:21+09:00,True,False,False
CV000543,대구시_효목1동 행정복지센터,35.881797,128.644956,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,160.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000544,대구시_도평동 공영주차장,35.910483,128.650014,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,694.8166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000547,대구시_고성동 행정복지센터,35.881917,128.5836099,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,300.26666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000549,대구시_무태조야동 행정복지센터,35.921353,128.5970459,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
CV000550,대구시_태전1동 행정복지센터,35.924071,128.5432349,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,444.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000551,대구시_본리동 행정복지센터,35.841014,128.543167,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,564.7,2026-08-09T07:23:21+09:00,True,False,False
CV000553,대구시_송현2동 행정복지센터,35.832788,128.5455819,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,514.6,2026-08-09T07:23:21+09:00,True,False,False
CV000554,대구시_하빈면사무소,35.900922,128.4455169,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1315.7333333333331,2026-08-09T07:23:21+09:00,True,False,False
CV000555,대구시_신암2동 행정복지센터,35.87998,128.612701,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2050.15,2026-08-09T07:23:21+09:00,True,False,False
CV000556,대구시_대구은행 월배지점,35.8151175,128.5260432,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1235.6166666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000557,대구시_대구은행 3공단영업부지점,35.894408,128.57153,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
CV000558,대구시_대구은행 신암동지점,35.880994,128.6146219,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000559,대구시_남구청,35.846016,128.597695,2,2,1.0,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CV000560,대구시_명성푸르지오,35.888987,128.589744,1,3,0.3333333333333333,CHECK_REQUIRED,CHECK_REQUIRED,454.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000561,대구시_침산푸르지오,35.884521,128.58669,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000562,대구시_차량등록사업소,35.866631,128.6397509,1,2,0.5,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000564,대구시_진천삼성래미안,35.807018,128.517471,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000565,대구시_유가읍 행정복지센터,35.6938111,128.45981,3,5,0.6,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CV000566,대구시_옥포읍 행정복지센터,35.789587,128.463734,0,2,0.0,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CV000567,대구시_남산3동 행정복지센터,35.85991,128.5855579,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,865.1333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000569,대구시_수성의료지구,35.834329,128.693359,3,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,504.55,2026-08-09T07:23:21+09:00,True,False,False
CV000599,성일모터스,35.87093,128.7155509,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8931.35,2026-08-09T07:23:21+09:00,True,False,False
CV000616,대구시_대봉2동 주민센터,35.858762,128.599367,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1045.4166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000618,한국농어촌공사 달성지사,35.856447,128.5744999,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000630,대구기상과학관(대구지방기상청),35.878755,128.6527159,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,835.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000648,포르쉐 데스티네이션 투썸플레이스 대구가창점,35.790273,128.6348569,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000657,포르쉐 데스티네이션 SG모터스,35.848979,128.61644,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4447.483333333334,2026-08-09T07:23:21+09:00,True,False,False
CV000658,포르쉐 데스티네이션 메종듀미디/에이시언키친,35.983499,128.624065,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,504.55,2026-08-09T07:23:21+09:00,True,False,False
CV000665,포르쉐 데스티네이션 미성PGA GC,35.823424,128.6208829,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4910.933333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000667,황토마을 참숯가마찜질방,35.757735,128.4930559,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8841.283333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000670,JD모터스 대구성서,35.842839,128.52459,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
CV000678,채비초급속충전소2,35.6800927,128.4660623,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,474.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV000701,대구죽곡그린주차빌딩,35.857302,128.464331,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2000.0333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000724,AFW(주),35.658866,128.3986649,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2360.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000750,국립대구과학관,35.6871593,128.4643652,5,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,704.8333333333334,2026-08-09T07:23:21+09:00,True,False,False
CV000770,아우디_대구 전시장(아이언오토),35.846523,128.616247,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV000783,대구시_신매공원,35.8325262,128.7096089,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,794.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000799,아우디_서대구 전시장(코오롱아우토),35.847781,128.537639,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2721.4166666666665,2026-08-09T07:23:21+09:00,True,False,False
CV000805,대구시_상리공원,35.8635717,128.5301825,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,754.9166666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000806,대구시_효목2동,35.878139,128.6412409,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,474.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV000807,대구시_지저동,35.893359,128.6382679,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,584.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000808,대구시_내당4동,35.859002,128.5518319,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,825.05,2026-08-09T07:23:21+09:00,True,False,False
CV000809,대구시_칠성동,35.879194,128.599966,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,534.65,2026-08-09T07:23:21+09:00,True,False,False
CV000810,대구시_산격1동,35.900442,128.596994,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,845.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000811,대구시_태전2동,35.921467,128.548776,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,905.2333333333332,2026-08-09T07:23:21+09:00,True,False,False
CV000812,대구시_삼덕동,35.865501,128.608938,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000813,대구시_범어1동,35.855614,128.622048,0,1,0.0,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000814,대구시_지산2동,35.823117,128.62802,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,774.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000815,대구시_두류3동,35.853669,128.5554709,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,524.6333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000816,대구시_상인3동행정복지센터,35.810034,128.550166,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2370.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000817,대구시_범물1동,35.817729,128.645963,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000818,대구시_신당동,35.858946,128.498837,0,1,0.0,HIGH,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CV000831,대구 파티마병원 동관 입구 주차장,35.884092196,128.6251065,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1145.5,2026-08-09T07:23:21+09:00,True,False,False
CV000849,채비초급속충전소1,35.6800927,128.4660623,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000891,대구테크비즈센터,35.6900516,128.4561431,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000896,홈플러스 성서점,35.849419,128.527418,20,21,0.9523809523809524,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000899,포르쉐 HPC 신세계백화점 대구점,35.879379,128.632743,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,895.2166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000902,국민건강보험공단 대구경북지역본부,35.857057,128.558359,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
CV000906,대구시_신암1동 행정복지센터,35.884277,128.616326,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,240.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000908,대구시_공산동 행정복지센터,35.940049,128.644129,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,330.31666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV000934,커들포드 카페,35.9595398,128.7227243,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2250.633333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000952,동대구벤처밸리 기업성장지원센터,35.872167,128.62477,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2400.883333333333,2026-08-09T07:23:21+09:00,True,False,False
CV000976,홈플러스 칠곡점,35.944825,128.55597,18,19,1.0,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
CV000977,포르쉐 데스티네이션 홈플러스 칠곡점,35.9447903,128.5555301,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,220.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000978,한국산업기술평가관리원,35.825251,128.6444477,5,5,1.0,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV000979,대구시_도동 측백향커뮤니티센터,35.919051,128.662238,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1135.5,2026-08-09T07:23:21+09:00,True,False,False
