statId,busiId,busiNm,bnm,match_name,fee_operator_nm,fee_match_level,fee_type_sample,capacity_class_sample,member_won_sample,nonmember_won_sample,fee_updated_at_sample
PW011340,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011344,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011345,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011346,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011347,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011348,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011353,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011490,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011491,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011492,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011493,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011502,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011503,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011504,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011505,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011617,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011618,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011619,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011653,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011659,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011664,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011669,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011672,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011683,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011684,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011687,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011692,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011697,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011702,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011706,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011713,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011718,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011724,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011725,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011726,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011970,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011971,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW011973,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012146,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012148,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012149,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012156,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012157,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012323,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012333,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012339,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012340,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012346,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012357,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012361,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012368,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012390,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012393,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012424,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012428,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012431,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012433,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012441,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012443,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012448,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012449,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012450,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012453,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012454,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012455,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012459,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012460,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012464,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012465,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012467,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012478,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012481,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012484,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012485,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012489,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012491,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012494,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012495,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012496,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012497,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012502,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012506,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012509,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012510,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012607,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012619,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012658,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012841,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012845,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012853,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012854,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012856,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012929,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012935,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012977,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW012998,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013000,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013007,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013036,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013127,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013146,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013147,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013148,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013150,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013152,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013155,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013157,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013158,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013163,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013164,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013165,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013167,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013168,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013174,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013178,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013179,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013180,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013181,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013184,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013201,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013213,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013214,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013216,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013217,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013218,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013219,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013220,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013221,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013224,PW,파워큐브(SP),파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013296,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013298,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013300,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013303,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013304,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013312,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013317,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013344,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013354,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013355,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013381,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013384,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013454,PW,파워큐브코리아,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013458,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013508,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013516,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013517,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013525,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013527,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013530,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013546,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013551,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013555,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013558,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013567,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013572,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013575,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013577,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013585,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013587,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013588,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013617,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013618,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013624,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013625,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013626,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013628,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013629,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013637,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013644,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
PW013676,PW,파워큐브,파워큐브,파워큐브,파워큐브,OPERATOR_TYPE,대표,완속,319.0,,2026-03-13
