statId,chgerId,statNm,addr,lat,lng,busiNm,parkingFree,limitYn,delYn,fetchedAt
ST272305,01,칠곡동서영남타운 관리사무소-1(입주민 전용),대구광역시 북구 구암로 180,35.930047,128.559511,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272305,02,칠곡동서영남타운 관리사무소-1(입주민 전용),대구광역시 북구 구암로 180,35.930047,128.559511,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272306,01,롯데칠성 남대구지점,대구광역시 북구 노원로 69,35.8946906,128.5690001,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272307,01,기아 대구강북지점,대구광역시 북구 칠곡중앙대로 238,35.9171851,128.548754,에스에스차저,Y,N,N,2026-08-03 12:40:41
ST272307,02,기아 대구강북지점,대구광역시 북구 칠곡중앙대로 238,35.9171851,128.548754,에스에스차저,Y,N,N,2026-08-03 12:40:41
ST272308,01,대구종합유통단지 전기재료관,대구광역시 북구 유통단지로 38,35.905735391,128.60726965,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272308,02,대구종합유통단지 전기재료관,대구광역시 북구 유통단지로 38,35.905735391,128.60726965,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272308,03,대구종합유통단지 전기재료관,대구광역시 북구 유통단지로 38,35.905735391,128.60726965,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272308,04,대구종합유통단지 전기재료관,대구광역시 북구 유통단지로 38,35.905735391,128.60726965,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272308,05,대구종합유통단지 전기재료관,대구광역시 북구 유통단지로 38,35.905735391,128.60726965,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272309,01,한국도로공사 대구경북본부,대구광역시 북구 관음로 61-26,35.934957,128.538405,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272309,02,한국도로공사 대구경북본부,대구광역시 북구 관음로 61-26,35.934957,128.538405,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272309,03,한국도로공사 대구경북본부,대구광역시 북구 관음로 61-26,35.934957,128.538405,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272310,01,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,02,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,03,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,04,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,05,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,06,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,07,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,08,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,09,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272310,10,이마트 칠성점,대구광역시 북구 침산로 93,35.8852256,128.5897898,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272602,01,기아 시지지점,대구광역시 수성구 달구벌대로 3162,35.841052,128.7024605,에스트래픽,Y,N,N,2026-08-03 12:40:41
ST272603,01,현대자동차 시지지점,대구광역시 수성구 달구벌대로 3164,35.8410438,128.7028198,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272604,01,수성동양엘레브 입주자대표회의(입주민 전용),대구광역시 수성구 명덕로73길 40,35.856562,128.6110107,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272604,02,수성동양엘레브 입주자대표회의(입주민 전용),대구광역시 수성구 명덕로73길 40,35.856562,128.6110107,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272604,03,수성동양엘레브 입주자대표회의(입주민 전용),대구광역시 수성구 명덕로73길 40,35.856562,128.6110107,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272605,01,현대블루핸즈 남부자동차정비공장(시지현대),대구광역시 수성구 욱수천로 90-17,35.8344596,128.7125057,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272606,01,이마트 만촌점,대구광역시 수성구 동원로 136,35.8711598,128.6371913,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272606,02,이마트 만촌점,대구광역시 수성구 동원로 136,35.8711598,128.6371913,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272606,03,이마트 만촌점,대구광역시 수성구 동원로 136,35.8711598,128.6371913,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272606,04,이마트 만촌점,대구광역시 수성구 동원로 136,35.8711598,128.6371913,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272607,01,삼성스토어 동대구,대구광역시 수성구 황금동 567-5,35.8402438,128.6247861,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272902,01,기아오토큐 남대구종합서비스,대구광역시 달서구 성서공단로54길 8,35.835071,128.511323,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272903,01,대곡삼성래미안2차아파트 입주자대표회의-1(입주민 전용),대구광역시 달서구 상화로 86,35.807021,128.523741,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272903,02,대곡삼성래미안2차아파트 입주자대표회의-1(입주민 전용),대구광역시 달서구 상화로 86,35.807021,128.523741,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272905,01,대곡삼성래미안2차아파트 입주자대표회의-2(입주민 전용),대구광역시 달서구 상화로 86,35.807021,128.523741,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272905,02,대곡삼성래미안2차아파트 입주자대표회의-2(입주민 전용),대구광역시 달서구 상화로 86,35.807021,128.523741,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272905,03,대곡삼성래미안2차아파트 입주자대표회의-2(입주민 전용),대구광역시 달서구 상화로 86,35.807021,128.523741,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272908,01,대곡우방타운 입주자대표회의(입주민 전용),대구광역시 달서구 비슬로538길 22,35.806947,128.509254,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272908,02,대곡우방타운 입주자대표회의(입주민 전용),대구광역시 달서구 비슬로538길 22,35.806947,128.509254,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272908,03,대곡우방타운 입주자대표회의(입주민 전용),대구광역시 달서구 비슬로538길 22,35.806947,128.509254,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272908,04,대곡우방타운 입주자대표회의(입주민 전용),대구광역시 달서구 비슬로538길 22,35.806947,128.509254,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272908,05,대곡우방타운 입주자대표회의(입주민 전용),대구광역시 달서구 비슬로538길 22,35.806947,128.509254,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272913,01,용산2차서한화성타운-3(입주민 전용),대구광역시 달서구 용산큰못길 30,35.86023,128.528507,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272913,02,용산2차서한화성타운-3(입주민 전용),대구광역시 달서구 용산큰못길 30,35.86023,128.528507,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272914,01,용산2차서한화성타운-1(입주민 전용),대구광역시 달서구 용산큰못길 30,35.86023,128.528508,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272914,02,용산2차서한화성타운-1(입주민 전용),대구광역시 달서구 용산큰못길 30,35.86023,128.528508,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272915,01,용산파크타운 입주자대표회의-1(입주민 전용),대구광역시 달서구 용산로 259,35.860726,128.528949,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272916,01,용산파크타운 입주자대표회의-2(입주민 전용),대구광역시 달서구 용산로 259,35.860726,128.528949,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272917,01,용산파크타운 입주자대표회의-3(입주민 전용),대구광역시 달서구 용산로 259,35.860726,128.528949,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272917,02,용산파크타운 입주자대표회의-3(입주민 전용),대구광역시 달서구 용산로 259,35.860726,128.528949,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272917,03,용산파크타운 입주자대표회의-3(입주민 전용),대구광역시 달서구 용산로 259,35.860726,128.528949,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272918,01,용산2차서한화성타운-2(입주민 전용),대구광역시 달서구 용산큰못길 30,35.8602297,128.5285079,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST272919,01,이마트 대구물류센터,대구광역시 달서구 성서공단북로 104,35.8442614,128.484197,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272920,01,이마트 성서점,대구광역시 달서구 이곡동로 24,35.8533319,128.5101703,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272920,02,이마트 성서점,대구광역시 달서구 이곡동로 24,35.8533319,128.5101703,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272920,03,이마트 성서점,대구광역시 달서구 이곡동로 24,35.8533319,128.5101703,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272920,04,이마트 성서점,대구광역시 달서구 이곡동로 24,35.8533319,128.5101703,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272921,01,대구재활센터,대구광역시 달서구 성서공단북로 124,35.844195279,128.4861926,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272922,01,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,02,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,03,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,04,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,05,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,06,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,07,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,08,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,09,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,10,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,11,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,12,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,13,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,14,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,15,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,16,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,17,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,18,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272922,19,상인역신일해피트리(입주자전용),대구광역시 달서구 월서로 31,35.820210912,128.53160010,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST272923,01,대구지방조달청,대구광역시 달서구 이곡공원로 54,35.8544855,128.513488,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272923,02,대구지방조달청,대구광역시 달서구 이곡공원로 54,35.8544855,128.513488,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272924,01,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,02,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,03,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,04,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,05,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,06,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,07,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK 일렉링크,N,N,N,2026-08-03 12:40:41
ST272924,08,이마트 월배점,대구광역시 달서구 진천로 92,35.8171856,128.5236551,SK 일렉링크,N,N,N,2026-08-03 12:40:41
ST272925,01,삼성스토어 서대구,대구광역시 달서구 달구벌대로 1652,35.853397,128.547205,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST272925,02,삼성스토어 서대구,대구광역시 달서구 달구벌대로 1652,35.853397,128.547205,SK일렉링크,Y,N,N,2026-08-03 12:40:41
ST277103,01,달성화성파크드림 입주자대표회의(입주민 전용),대구광역시 달성군 구지면 과학마을로2길 6,35.655473,128.415894,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST277103,02,달성화성파크드림 입주자대표회의(입주민 전용),대구광역시 달성군 구지면 과학마을로2길 6,35.655473,128.415894,SK일렉링크,N,Y,N,2026-08-03 12:40:41
ST277104,01,화원한샘타운 입주자대표회의-2(입주민 전용),대구광역시 달성군 화원읍 사문진로6길 17,35.804394,128.491976,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277104,02,화원한샘타운 입주자대표회의-2(입주민 전용),대구광역시 달성군 화원읍 사문진로6길 17,35.804394,128.491976,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277105,01,화원한샘타운 입주자대표회의-1(입주민 전용),대구광역시 달성군 화원읍 사문진로6길 17,35.804394,128.491976,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277105,02,화원한샘타운 입주자대표회의-1(입주민 전용),대구광역시 달성군 화원읍 사문진로6길 17,35.804394,128.491976,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277105,03,화원한샘타운 입주자대표회의-1(입주민 전용),대구광역시 달성군 화원읍 사문진로6길 17,35.804394,128.491976,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277106,01,대구국가산단반도유보라아이비파크30(입주자 전용),대구광역시 달성군 구지면 국가산단북로34길 10,35.6629202,128.409586,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277106,02,대구국가산단반도유보라아이비파크30(입주자 전용),대구광역시 달성군 구지면 국가산단북로34길 10,35.6629202,128.409586,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277106,03,대구국가산단반도유보라아이비파크30(입주자 전용),대구광역시 달성군 구지면 국가산단북로34길 10,35.6629202,128.409586,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
ST277106,04,대구국가산단반도유보라아이비파크30(입주자 전용),대구광역시 달성군 구지면 국가산단북로34길 10,35.6629202,128.409586,SK일렉링크,Y,Y,N,2026-08-03 12:40:41
