pkltId,pkltNm,lat,lng,roadNmAddr,lotnoAddr,유료무료,요금수준,일반1시간요금,일반1일요금,결제수단,collected_at
157-1-000083,문양역길 C,35.863341,128.43739,,대구광역시 달성군 다사읍 문양리 420,무료,,,,,2026-08-03 12:10:21
157-1-000084,본리로,35.793792,128.454614,,대구광역시 달성군 옥포읍 본리리 2527-6,무료,,,,,2026-08-03 12:10:21
157-1-000085,비슬로134길A,35.695761,128.441294,,대구광역시 달성군 현풍읍 성하리 451-1,무료,,,,,2026-08-03 12:10:21
157-1-000086,비슬로134길B,35.696019,128.443829,,대구광역시 달성군 현풍읍 부리 505-8,무료,,,,,2026-08-03 12:10:21
157-1-000087,비슬로134길C,35.696426,128.445465,,대구광역시 달성군 현풍읍 부리 430-1,무료,,,,,2026-08-03 12:10:21
157-1-000088,비슬로134길D,35.698382,128.44802,,대구광역시 달성군 현풍읍 상리 539-1,무료,,,,,2026-08-03 12:10:21
157-1-000089,비슬로134길E,35.696851,128.449626,,대구광역시 달성군 현풍읍 상리 656-1,무료,,,,,2026-08-03 12:10:21
157-1-000090,비슬로208길 A,35.72781,128.435536,,대구광역시 달성군 논공읍 남리 137-23,무료,,,,,2026-08-03 12:10:21
157-1-000091,비슬로262길,35.749272,128.414114,,대구광역시 달성군 논공읍 상리 716,무료,,,,,2026-08-03 12:10:21
157-1-000092,비슬로495길 A,35.801907,128.489389,,대구광역시 달성군 화원읍 성산리 505,무료,,,,,2026-08-03 12:10:21
157-1-000093,비슬로495길 B,35.800519,128.489187,,대구광역시 달성군 화원읍 설화리 1102,무료,,,,,2026-08-03 12:10:21
157-1-000094,비슬로525길,35.807225,128.503037,,대구광역시 달성군 화원읍 천내리 42-1,무료,,,,,2026-08-03 12:10:21
157-1-000095,비슬로532길 A,35.805393,128.507232,,대구광역시 달성군 화원읍 본리리 44,무료,,,,,2026-08-03 12:10:21
157-1-000096,비슬로532길 B,35.803719,128.507965,,대구광역시 달성군 화원읍 본리리 60-3,무료,,,,,2026-08-03 12:10:21
157-1-000097,비슬로96길 A,35.682719,128.448845,,대구광역시 달성군 유가읍 금리 170-1,무료,,,,,2026-08-03 12:10:21
157-1-000098,비슬로96길 B,35.684334,128.452975,,대구광역시 달성군 유가읍 금리 114-4,무료,,,,,2026-08-03 12:10:21
157-1-000099,비슬로96길 C,35.685676,128.456737,,대구광역시 달성군 유가읍 상리 721,무료,,,,,2026-08-03 12:10:21
157-1-000100,상리2길,35.699011,128.449104,,대구광역시 달성군 현풍읍 상리 563,무료,,,,,2026-08-03 12:10:21
157-1-000101,상리공단로,35.747711,128.415562,,대구광역시 달성군 논공읍 상리 433,무료,,,,,2026-08-03 12:10:21
157-1-000102,성천로,35.800068,128.487967,,대구광역시 달성군 화원읍 설화리 555,무료,,,,,2026-08-03 12:10:21
157-1-000103,성화로,35.800708,128.491843,,대구광역시 달성군 화원읍 명곡리 304,무료,,,,,2026-08-03 12:10:21
157-1-000104,세천로1길 A,35.880159,128.469055,,대구광역시 달성군 다사읍 세천리 1663-2,무료,,,,,2026-08-03 12:10:21
157-1-000105,세천로1길 B,35.880412,128.466315,,대구광역시 달성군 다사읍 세천리 1662-5,무료,,,,,2026-08-03 12:10:21
157-1-000106,세천로1길 C,35.878155,128.465053,,대구광역시 달성군 다사읍 세천리 1663-6,무료,,,,,2026-08-03 12:10:21
157-1-000107,세천로1길 D,35.877172,128.462927,,대구광역시 달성군 다사읍 세천리 1670-9,무료,,,,,2026-08-03 12:10:21
157-1-000108,세천로1길 E,35.875747,128.464459,,대구광역시 달성군 다사읍 세천리 1673-3,무료,,,,,2026-08-03 12:10:21
157-1-000109,세천로1길 F,35.873193,128.464499,,대구광역시 달성군 다사읍 세천리 1673-17,무료,,,,,2026-08-03 12:10:21
157-1-000110,세천로1길 G,35.870805,128.466555,,대구광역시 달성군 다사읍 세천리 1684-5,무료,,,,,2026-08-03 12:10:21
157-1-000111,세천로2길 A,35.867866,128.470174,,대구광역시 달성군 다사읍 세천리 1718-1,무료,,,,,2026-08-03 12:10:21
157-1-000112,세천로2길 B,35.867062,128.472865,,대구광역시 달성군 다사읍 세천리 1692-2,무료,,,,,2026-08-03 12:10:21
157-1-000113,세천로3길 A,35.87764,128.468595,,대구광역시 달성군 다사읍 세천리 1668,무료,,,,,2026-08-03 12:10:21
157-1-000114,세천로3길 B,35.875236,128.468441,,대구광역시 달성군 다사읍 세천리 1674-5,무료,,,,,2026-08-03 12:10:21
157-1-000115,세천로6길 A,35.871063,128.471337,,대구광역시 달성군 다사읍 세천리 1686-7,무료,,,,,2026-08-03 12:10:21
157-1-000116,세천로7길 A,35.874652,128.470219,,대구광역시 달성군 다사읍 세천리 1681-4,무료,,,,,2026-08-03 12:10:21
157-1-000117,세천로7길 B,35.873209,128.468679,,대구광역시 달성군 다사읍 세천리 1683-1,무료,,,,,2026-08-03 12:10:21
157-1-000118,영남APT북편,35.806864,128.501208,,대구광역시 달성군 화원읍 천내리 42-1,무료,,,,,2026-08-03 12:10:21
157-1-000119,옥계2길,35.794819,128.457298,,대구광역시 달성군 옥포읍 본리리 991,무료,,,,,2026-08-03 12:10:21
157-1-000120,옥포로,35.782649,128.478559,,대구광역시 달성군 옥포읍 기세리 969-26,무료,,,,,2026-08-03 12:10:21
157-1-000121,용금공단길,35.678559,128.466879,,대구광역시 달성군 유가읍 금리 600-3,무료,,,,,2026-08-03 12:10:21
157-1-000122,용호로,35.731106,128.44759,,대구광역시 달성군 논공읍 북리 803-210,무료,,,,,2026-08-03 12:10:21
157-1-000123,용호로1길,35.727972,128.446644,,대구광역시 달성군 논공읍 북리 824-178,무료,,,,,2026-08-03 12:10:21
157-1-000124,유가북길,35.699957,128.462621,,대구광역시 달성군 유가읍 쌍계리 205-18,무료,,,,,2026-08-03 12:10:21
157-1-000125,인흥길 A,35.79942,128.502341,,대구광역시 달성군 화원읍 천내리 901-120,무료,,,,,2026-08-03 12:10:21
157-1-000126,인흥길 B,35.799196,128.506523,,대구광역시 달성군 화원읍 천내리 691-1,무료,,,,,2026-08-03 12:10:21
157-1-000127,창리새담길,35.66126,128.411999,,대구광역시 달성군 구지면 창리 361-1,무료,,,,,2026-08-03 12:10:21
157-1-000128,천내보성타운인근,35.807065,128.498304,,대구광역시 달성군 화원읍 천내리 125-4,무료,,,,,2026-08-03 12:10:21
157-1-000129,천내우방맨션 북편,35.807867,128.499799,,대구광역시 달성군 화원읍 천내리 122,무료,,,,,2026-08-03 12:10:21
157-1-000130,테크노남로3길,35.683227,128.453969,,대구광역시 달성군 유가읍 금리 1161,무료,,,,,2026-08-03 12:10:21
157-1-000131,테크노대로2길A,35.688581,128.450147,,대구광역시 달성군 현풍읍 중리 510,무료,,,,,2026-08-03 12:10:21
157-1-000132,테크노대로2길B,35.688426,128.4521,,대구광역시 달성군 현풍읍 중리 509-7,무료,,,,,2026-08-03 12:10:21
157-1-000133,한샘타운 인근,35.804289,128.492885,,대구광역시 달성군 화원읍 천내리 346,무료,,,,,2026-08-03 12:10:21
157-1-000134,현풍동로19길,35.698382,128.44802,,대구광역시 달성군 현풍읍 상리 539-1,무료,,,,,2026-08-03 12:10:21
157-1-000135,현풍로A,35.69521,128.44105,,대구광역시 달성군 현풍읍 원교리 1731-46,무료,,,,,2026-08-03 12:10:21
157-1-000136,현풍로B,35.695572,128.444363,,대구광역시 달성군 현풍읍 하리 79-2,무료,,,,,2026-08-03 12:10:21
157-1-000137,현풍로C,35.696062,128.445785,,대구광역시 달성군 현풍읍 하리 37-1,무료,,,,,2026-08-03 12:10:21
157-1-000138,현풍로D,35.696363,128.447663,,대구광역시 달성군 현풍읍 중리 193,무료,,,,,2026-08-03 12:10:21
157-1-000139,현풍로E,35.696578,128.449858,,대구광역시 달성군 현풍읍 중리 114-2,무료,,,,,2026-08-03 12:10:21
157-1-000140,현풍중앙로,35.69704,128.443851,,대구광역시 달성군 현풍읍 부리 451-3,무료,,,,,2026-08-03 12:10:21
157-1-000141,화암로 A,35.796973,128.492053,,대구광역시 달성군 화원읍 명곡리 322-1,무료,,,,,2026-08-03 12:10:21
157-1-000142,화암로 B,35.797429,128.494997,,대구광역시 달성군 화원읍 명곡리 101,무료,,,,,2026-08-03 12:10:21
157-1-000143,화암로 C,35.798628,128.498799,,대구광역시 달성군 화원읍 명곡리 139,무료,,,,,2026-08-03 12:10:21
157-1-000144,화암로 D,35.797777,128.498156,,대구광역시 달성군 화원읍 명곡리 138,무료,,,,,2026-08-03 12:10:21
157-1-000145,화원로 A,35.806845,128.499297,,대구광역시 달성군 화원읍 천내리 128-2,무료,,,,,2026-08-03 12:10:21
157-1-000146,화원로 B,35.80567,128.500336,,대구광역시 달성군 화원읍 천내리 36-6,무료,,,,,2026-08-03 12:10:21
157-4-000007,엠스퀘어플러스,35.69306331,128.46290076,대구 달성군 유가읍 테크노상업로 120,대구 달성군 유가읍 봉리 619,유료,,0.0,10000.0,카드,2026-08-03 12:10:21
361-1-000001,군위읍1노상주차장,36.230944,128.567633,,대구광역시 군위군 군위읍 서부리 126-22,무료,,,,,2026-08-03 12:10:21
361-1-000002,군위읍2노상주차장,36.234253,128.566371,,대구광역시 군위군 군위읍 서부리 285-4,무료,,,,,2026-08-03 12:10:21
361-1-000003,군위읍3노상주차장,36.238448,128.567594,,대구광역시 군위군 군위읍 서부리 22-8,무료,,,,,2026-08-03 12:10:21
361-1-000004,군위읍4노상주차장,36.242508,128.568281,,대구광역시 군위군 군위읍 정리 183-3,무료,,,,,2026-08-03 12:10:21
361-1-000005,우보면1노상주차장,36.195022,128.66351,,대구광역시 군위군 우보면 이화리 1301-1,무료,,,,,2026-08-03 12:10:21
361-1-000006,우보면2노상주차장,36.194756,128.664963,,대구광역시 군위군 우보면 이화리 1284-1,무료,,,,,2026-08-03 12:10:21
361-1-000007,우보면3노상주차장,36.196853,128.666628,,대구광역시 군위군 우보면 이화리 1230-5,무료,,,,,2026-08-03 12:10:21
361-1-000008,우보면4노상주차장,36.196857,128.666405,,대구광역시 군위군 우보면 이화리 1230-5,무료,,,,,2026-08-03 12:10:21
361-1-000009,삼국유사테마파크 주차장,36.16379686,128.69794918,대구 군위군 의흥면 일연테마로 100,대구 군위군 의흥면 이지리 1653,,,,,,2026-08-03 12:10:21
361-2-000001,군위체육공원주차장,36.240939,128.56193,,대구광역시 군위군 군위읍 서부리 475-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000002,삼국유사군위풋살주차장,36.23777,128.559572,,대구광역시 군위군 군위읍 사직리 341-4,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000004,사라온이야기마을 주차장,36.236676,128.567694,,대구광역시 군위군 군위읍 서부리 39-3,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000005,둔치 내량교 주차장,36.244018,128.561528,,대구광역시 군위군 군위읍 정리 1134-6,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000006,군위초등학교 주차장,36.238164,128.569067,,대구광역시 군위군 군위읍 동부리 403-5,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000010,군위 동부2리회관앞 주차장,36.237495,128.568581,,대구광역시 군위군 군위읍 동서5길 19,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000011,군위읍행정복지센터(뒤) 주차장,36.239965,128.569159,,대구광역시 군위군 군위읍 동부리 323-9,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000012,삼국유사 군위 야구장,36.247026,128.556974,,대구광역시 군위군 군위읍 내량리 3-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000013,군위종합운동장1 주차장,36.246558,128.554415,,대구광역시 군위군 군위읍 내량리 417-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000014,군위종합운동장2 주차장,36.246804,128.554799,,대구광역시 군위군 군위읍 내량리 423-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000015,군위종합운동장3 주차장,36.248934,128.556116,,대구광역시 군위군 군위읍 내량길 28-49,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000016,군위향교 주차장,36.234428,128.56824,,대구광역시 군위군 군위읍 동부리 627-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000017,부계 공영주차장,36.098807,128.665172,,대구광역시 군위군 군위군 부계면 창평리 1157-9,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000023,어슬렁 대추정원 주차장,36.178278,128.687037,,대구광역시 군위군 의홍면 수서리 663-37,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000024,우보면 행정복지센터 주차장,36.194734,128.661803,,대구광역시 군위군 우보면 이화리 1195-6,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000025,의흥면 행정복지센터 주차장,36.175676,128.715048,,대구광역시 군위군 의흥면 읍내리 420-16,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000026,의흥면 주민공동센터 주차장,36.176319,128.714799,,대구광역시 군위군 의흥면 읍내리 434-18,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000027,일연공원 주차장,36.120538,128.789933,,대구광역시 군위군 삼국유사면 화북리 산157-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000028,삼국유사면 1 주차장,36.123202,128.794904,,대구광역시 군위군 삼국유사면 학성리 397-10,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000029,삼국유사면 2 주차장,36.12343,128.795116,,대구광역시 군위군 삼국유사면 학성리 397-8,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000030,삼국유사면 3 주차장,36.123671,128.795109,,대구광역시 군위군 삼국유사면 학성리 397-8,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000031,용아교차로 주차장,36.136444,128.80062,,대구광역시 군위군 삼국유사면 학성리 513-3,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000032,아미산 주차장,36.168453,128.837962,,대구광역시 군위군 삼국유사면 양지리 61,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000033,화본역 주차장,36.127194,128.695126,,대구광역시 군위군 산성면 화본리 824-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000034,산성면 행정복지센터 주차장,36.122967,128.694819,,대구광역시 군위군 산성면 화본리 1164-3,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000035,제2 석굴암(1) 주차장,36.047987,128.643109,,대구광역시 군위군 부계면 남산리 317-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000036,제2 석굴암(2) 주차장,36.049337,128.645157,,대구광역시 군위군 부게면 한티로 1943,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000037,동산계곡 주차장,36.040799,128.668668,,대구광역시 군위군 부게면 동산리 319-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000038,원효구도의길 제2 주차장,36.034261,128.681095,,대구광역시 군위군 부게면 동산리 30,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000039,원효구도의길 제1 주차장,36.032609,128.683749,,대구광역시 군위군 부계면 동산리 산78-6,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000040,남방지 주차장,36.095643,128.676779,,대구광역시 군위군 부계면 창평리 548,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000041,부계면 행정복지센터 주차장,36.100704,128.664121,,대구광역시 군위군 부게면 창평리 895-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000042,한밤마을 주차장,36.064372,128.656631,,대구광역시 군위군 부계면 대율리 572,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000043,구룡지 주차장,36.153514,128.609803,,대구광역시 군위군 효령면 거매리 32-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000044,장군마을 주차장,36.123323,128.574583,,대구광역시 군위군 효령면 장군리 116-5,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000045,제동서원 주차장,36.123349,128.573005,,대구광역시 군위군 효령면 장군리 95,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000046,효령면행정복지센터 주차장,36.156676,128.585371,,대구광역시 군위군 효령면 치산효령로 2400,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000047,법주사 주차장,36.27226,128.441899,,대구광역시 군위군 소보면 달산리 766,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000048,보현골 주차장,36.296519,128.430234,,대구광역시 군위군 소보면 보현리 529-1,무료,일반주차장,,,,2026-08-03 12:10:21
361-2-000050,동부리 마을주차장,36.23251382,128.5704626,,대구광역시 군위군 군위읍 동부리 643,,,,,,2026-08-03 12:10:21
361-2-000051,동부리 마을주차장,36.23227912,128.57100846,,대구광역시 군위군 군위읍 동부리 648-7,,,,,,2026-08-03 12:10:21
361-3-000001,"군위군민회관, 군위노인복지회관 주차장",36.23186704,128.57065264,대구 군위군 군위읍 군청로 98-6,대구 군위군 군위읍 동부리 649,,,,,,2026-08-03 12:10:21
361-3-000002,군위군청 주차장,36.24254442,128.57326904,대구 군위군 군위읍 군청로 200,대구 군위군 군위읍 동부리 229,,,,,,2026-08-03 12:10:21
361-3-000003,"삼국유사교육문화회관, 국민체육센터 주차장",36.23710958,128.57456162,대구 군위군 군위읍 군청로 158,대구 군위군 군위읍 동부리 155,,,,,,2026-08-03 12:10:21
