matched_id,parking_name,parking_addr,parking_type,parking_spaces,statId,charger_name,charger_addr,limitYn,distance_m,name_match,address_number_match,evidence_grade,evidence
153-1-000069,안지랑로18길,대구광역시 남구 대명동 930-1,공영,17,PI202778,케이티남대구빌딩,"대구광역시 남구 안지랑로 82 (대명동, KT남대구지사)",Y,98.7,False,False,NEARBY_ONLY,좌표 거리 98.7m · 거리만 가까움: 현장/주소 검토 필요
155-1-000030,대구만촌역태왕아너스APT 북편,대구광역시 수성구 만촌동 850,공영,4,PW015054,만촌역서한포레스트관리위원회,대구광역시 수성구 달구벌대로 2606,N,98.7,False,False,NEARBY_ONLY,좌표 거리 98.7m · 거리만 가까움: 현장/주소 검토 필요
155-1-000030,대구만촌역태왕아너스APT 북편,대구광역시 수성구 만촌동 850,공영,4,PW015055,만촌역서한포레스트관리위원회(SP),대구광역시 수성구 달구벌대로 2606,N,98.7,False,False,NEARBY_ONLY,좌표 거리 98.7m · 거리만 가까움: 현장/주소 검토 필요
155-1-000030,대구만촌역태왕아너스APT 북편,대구광역시 수성구 만촌동 850,공영,4,PWE06930,만촌역서한포레스트아파트,대구광역시 수성구 달구벌대로 2606,Y,98.7,False,False,NEARBY_ONLY,좌표 거리 98.7m · 거리만 가까움: 현장/주소 검토 필요
155-1-000030,대구만촌역태왕아너스APT 북편,대구광역시 수성구 만촌동 850,공영,4,PWE06931,만촌역서한포레스트오피스텔,대구광역시 수성구 달구벌대로 2606,Y,98.7,False,False,NEARBY_ONLY,좌표 거리 98.7m · 거리만 가까움: 현장/주소 검토 필요
152-1-000035,달서천로(달서교~평리교)-4,대구광역시 서구 평리동 107-9,공영,7,PI000237,대구시 서부소방서,대구광역시 서구 달서천로 186,N,98.8,False,False,NEARBY_ONLY,좌표 거리 98.8m · 거리만 가까움: 현장/주소 검토 필요
155-1-000099,범어동일하이빌 남편,대구광역시 수성구 범어동 906-1,공영,7,PI722615,범어유림노르웨이숲,대구광역시 수성구 동대구로50길 37,N,98.9,False,False,NEARBY_ONLY,좌표 거리 98.9m · 거리만 가까움: 현장/주소 검토 필요
154-1-000230,칠곡중앙대로69길,대구광역시 북구 태전동 974,공영,12,KE001062,대구북구케이병원,대구광역시 북구 칠곡중앙대로 357,N,99.0,False,False,NEARBY_ONLY,좌표 거리 99.0m · 거리만 가까움: 현장/주소 검토 필요
153-2-000041,임시 공영주차장(공한지),대구광역시 남구 대명1동 1651-19번지,공영,4,ME18C175,대명1동 행정복지센터,대구광역시 남구 두류공원로 38,N,99.1,False,False,NEARBY_ONLY,좌표 거리 99.1m · 거리만 가까움: 현장/주소 검토 필요
157-4-000007,엠스퀘어플러스,대구 달성군 유가읍 테크노상업로 120,민영,288,NT100890,대구 달성농수산물유통센터,대구광역시 달성군 유가읍 테크노공원로 91,N,99.2,False,False,NEARBY_ONLY,좌표 거리 99.2m · 거리만 가까움: 현장/주소 검토 필요
151-1-000187,효목로17길,대구광역시 동구 효목동 146-15,공영,22,HM000060,태왕메트로시티,대구광역시 동구 동북로 500,Y,99.4,False,False,NEARBY_ONLY,좌표 거리 99.4m · 거리만 가까움: 현장/주소 검토 필요
153-2-000042,임시 공영주차장(공한지),대구광역시 남구 대명3동 1728-28번지,공영,4,CV001562,한국도로교통공단 대구교통방송,대구광역시 남구 현충로 120,Y,99.6,False,False,NEARBY_ONLY,좌표 거리 99.6m · 거리만 가까움: 현장/주소 검토 필요
150-1-000165,남산그린타운 부근(남산로17길) 노상무료,대구광역시 중구 남산동 2635-16,공영,5,HM000399,심미한마음 아파트,대구광역시 중구 남산로13길 70,Y,99.7,False,False,NEARBY_ONLY,좌표 거리 99.7m · 거리만 가까움: 현장/주소 검토 필요
155-1-000015,노변동서우방아파트 동편,대구광역시 수성구 시지동 509,공영,10,TS272607,고산역화성파크드림,대구광역시 수성구 달구벌대로 3122,Y,99.7,False,False,NEARBY_ONLY,좌표 거리 99.7m · 거리만 가까움: 현장/주소 검토 필요
157-1-000002,과학마을로B,대구광역시 달성군 구지면 응암리 1206-2,공영,15,HY001612,대구 과학마을청아람,대구광역시 달성군 구지면 과학마을로 70,Y,99.9,False,False,NEARBY_ONLY,좌표 거리 99.9m · 거리만 가까움: 현장/주소 검토 필요
150-4-000113,동아백화점 쇼핑점 주차장,대구 중구 달구벌대로 2085,민영,90,HY000914,대구 동아백화점 쇼핑점,대구광역시 중구 달구벌대로 2085,N,0.0,True,True,STRONG,좌표 거리 0.0m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
157-4-000007,엠스퀘어플러스,대구 달성군 유가읍 테크노상업로 120,민영,288,PI763522,엠스퀘어플러스,대구광역시 달성군 유가읍 테크노상업로 120,Y,0.0,True,True,STRONG,좌표 거리 0.0m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
154-2-000032,서변1 공영주차장,대구광역시 북구 서변동 1778,공영,82,CV001127,시설공단대구_서변1 공영주차장,대구광역시 북구 호국로43길 20,N,0.5,True,False,STRONG,좌표 거리 0.5m · 충전소명·주차장명 유사
154-2-000028,산격4동 유료 공영주차장,대구광역시 북구 산격로19길 4,공영,62,ME25C173,산격4동 공영주차장,대구광역시 북구 산격로19길 4,N,0.5,False,True,STRONG,좌표 거리 0.5m · 주소 번지 숫자 일치
155-2-000010,범어공영주차장(2급지),대구광역시 수성구 범어동 248-1,공영,62,CV001701,범어공영주차장,대구광역시 수성구 범어 248-1,N,0.8,True,True,STRONG,좌표 거리 0.8m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
150-2-000017,서문주차빌딩 주차장,대구광역시 중구 큰장로 26길 45,공영,640,CV003482,대구시_서문주차빌딩,대구광역시 중구 큰장로26길 45,N,0.8,True,True,STRONG,좌표 거리 0.8m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-3-000001,달서구청,대구 달서구 학산로 45,공영,193,CV003484,대구시_달서구청,대구광역시 달서구 학산로 45,N,0.8,True,True,STRONG,좌표 거리 0.8m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-2-000031,상인공영주차장,대구시 달서구 상인동 1510,공영,279,CV002181,상인공영주차장,대구광역시 달서구 상인서로 103-5,N,1.1,True,False,STRONG,좌표 거리 1.1m · 충전소명·주차장명 유사
154-4-000022,동아아울렛 강북점 주차장,대구 북구 칠곡중앙대로 416,민영,398,HY000896,대구 동아아울렛 강북점,대구광역시 북구 칠곡중앙대로 416,N,2.0,True,True,STRONG,좌표 거리 2.0m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
155-4-000030,동아백화점 수성점 주차장,대구 수성구 지범로 191,민영,499,HY000912,대구 동아백화점 수성점,대구광역시 수성구 지범로 191,N,3.2,True,True,STRONG,좌표 거리 3.2m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-4-000012,롯데백화점 상인점 주차장,대구 달서구 월배로 232,민영,631,PI306072,롯데백화점상인점,대구광역시 달서구 월배로 232,N,3.2,True,True,STRONG,좌표 거리 3.2m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-4-000014,이마트월배점,대구 달서구 진천로 92,민영,1124,ST272924,이마트 월배점,대구광역시 달서구 진천로 92,N,3.9,True,True,STRONG,좌표 거리 3.9m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
153-2-000003,양지로 공영주차장,대구광역시 남구 대명3동 2152-5번지,공영,34,KP003776,양지로공영주차장,대구광역시 남구 양지남길 101,N,4.7,True,False,STRONG,좌표 거리 4.7m · 충전소명·주차장명 유사
156-2-000057,성서 용산시장 주차장,대구시 달서구 용산동 448-6,공영,36,KP005769,성서용산시장공영주차장,대구광역시 달서구 성지로16길 11,N,4.9,True,False,STRONG,좌표 거리 4.9m · 충전소명·주차장명 유사
154-2-000047,칠성공영주차장,대구 북구 칠성남로 196,공영,150,CV001592,칠성공영주차장,대구광역시 북구 칠성남로 196,N,5.9,True,True,STRONG,좌표 거리 5.9m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-4-000014,이마트월배점,대구 달서구 진천로 92,민영,1124,PI000131,대구광역시 이마트(월배점),대구광역시 달서구 진천로 92,N,5.9,True,True,STRONG,좌표 거리 5.9m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
155-2-000059,시지근린공원 공영주차장,대구광역시 수성구 달구벌대로 637길 5,공영,139,ME184070,시지근린공원 공영주차장,대구광역시 수성구 달구벌대로637길 5,N,6.1,True,True,STRONG,좌표 거리 6.1m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-2-000010,월광 2주차장,대구시 달서구 도원동 1083,공영,79,CV001494,대구 월광주차장,대구광역시 달서구 도원동 1083,N,7.0,False,True,STRONG,좌표 거리 7.0m · 주소 번지 숫자 일치
154-2-000054,팔달신시장공영주차장,대구광역시 북구 노원로 32,공영,158,CV001589,팔달공영주차장,대구광역시 북구 노원로 32,N,7.0,False,True,STRONG,좌표 거리 7.0m · 주소 번지 숫자 일치
155-2-000059,시지근린공원 공영주차장,대구광역시 수성구 달구벌대로 637길 5,공영,139,CV002372,시지공영주차장,대구광역시 수성구 달구벌대로637길 5,N,8.3,False,True,STRONG,좌표 거리 8.3m · 주소 번지 숫자 일치
151-2-000012,율암동 공영주차장,대구광역시 동구 율암동 524-416,공영,30,ME18C259,율암동 공영주차장,대구광역시 동구 율암동 524-416 번지,N,8.3,True,True,STRONG,좌표 거리 8.3m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-2-000046,송현1동 2공영주차장,대구시 달서구 송현동 1971-2,공영,27,CV003100,대구시_송현1동2공영주차장,대구광역시 달서구 송현동 1971-2,N,8.9,True,True,STRONG,좌표 거리 8.9m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
156-2-000085,성서2주차장,대구 달서구 성서동로 293,공영,131,CV003800,대구시_성서2공영주차장,대구광역시 달서구 성서동로 293,N,9.3,False,True,STRONG,좌표 거리 9.3m · 주소 번지 숫자 일치
151-2-000002,반야월 서편공영주차장,대구광역시 동구 신기동 174,공영,69,CV003116,대구시_반야월공영주차장,대구광역시 동구 신기동 174,N,9.8,False,True,STRONG,좌표 거리 9.8m · 주소 번지 숫자 일치
156-2-000040,월곡공영주차장,대구시 달서구 상인동 899,공영,59,CV001635,대구월곡공영주차장,대구광역시 달서구 송현로7길 51-10,N,9.9,True,False,STRONG,좌표 거리 9.9m · 충전소명·주차장명 유사
154-2-000033,서변2 공영주차장,대구광역시 북구 서변동 1792,공영,85,CV001581,서변2공영주차장,대구광역시 북구 호국로43길 17,N,10.0,True,False,STRONG,좌표 거리 10.0m · 충전소명·주차장명 유사
154-2-000058,서리지2주차장,대구광역시 북구 동호동 산35-3,공영,89,CV002302,서리지 주차장,대구광역시 북구 동호동 산35-3,N,10.0,False,True,STRONG,좌표 거리 10.0m · 주소 번지 숫자 일치
361-2-000046,효령면행정복지센터 주차장,대구광역시 군위군 효령면 치산효령로 2400,공영,38,ME24B144,효령면행정복지센터,대구광역시 군위군 효령면 치산효령로 2400,N,10.5,True,True,STRONG,좌표 거리 10.5m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
151-1-000004,공항3차아파트 (북),대구광역시 동구 도동 20-5,공영,17,HM001632,공항3차아파트,대구광역시 동구 팔공로26길 49,Y,10.6,True,False,STRONG,좌표 거리 10.6m · 충전소명·주차장명 유사
156-2-000028,달서시장 주차장,대구시 달서구 본리동 110-5,공영,103,KP004416,달서시장 공영주차장,대구광역시 달서구 감삼길 79,N,12.3,True,False,STRONG,좌표 거리 12.3m · 충전소명·주차장명 유사
156-2-000034,상인1공영주차장,대구광역시 달서구 상인서로 20,공영,84,CV002034,상인1공영주차장,대구광역시 달서구 상인동 1554,N,12.4,True,False,STRONG,좌표 거리 12.4m · 충전소명·주차장명 유사
151-2-000051,망우당공원 공영주차장(택시 쉼터),대구 동구 효동로2길 93,공영,40,ME23B186,망우당공원 택시쉼터,대구광역시 동구 효동로2길 93 (효목동),N,12.7,False,True,STRONG,좌표 거리 12.7m · 주소 번지 숫자 일치
156-2-000060,용산1공영주차장,대구시 달서구 용산동 933-4,공영,73,CV001710,용산1공영주차장,대구광역시 달서구 용산로 212-7,N,12.8,True,False,STRONG,좌표 거리 12.8m · 충전소명·주차장명 유사
156-2-000002,서남시장 주차장,대구시 달서구 감삼동 54-8,공영,30,ME20C183,서남시장공영주차장,대구광역시 달서구 당산로41길 62,N,12.8,True,False,STRONG,좌표 거리 12.8m · 충전소명·주차장명 유사
155-2-000054,외환들 공영주차장,대구광역시 수성구 삼덕동 360-4,공영,642,CV002163,외환들공영주차장,대구광역시 수성구 미술관로 40-1,N,13.2,True,False,STRONG,좌표 거리 13.2m · 충전소명·주차장명 유사
156-4-000014,이마트월배점,대구 달서구 진천로 92,민영,1124,PI530281,대구시 달서구 이마트월배점,대구광역시 달서구 진천로 92,Y,13.2,True,True,STRONG,좌표 거리 13.2m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
152-2-000024,달서교하부공영주차장(화물차전용주차장),대구광역시 서구 이현동 423-4번지,공영,80,CV001623,달서교하부공영주차장,대구광역시 서구 이현동 423-3,N,13.5,True,False,STRONG,좌표 거리 13.5m · 충전소명·주차장명 유사
155-2-000062,신매2공영주차장,대구광역시 수성구 신매동 568,공영,55,CV001121,시설공단대구_신매2 공영주차장,대구광역시 수성구 신매로19길 60,N,13.8,True,False,STRONG,좌표 거리 13.8m · 충전소명·주차장명 유사
152-2-000027,서구청소년수련관,대구광역시 서구 이현동 48-8번지,공영,35,CV002915,대구시_대구서구청소년수련관,대구광역시 서구 문화로 122,N,13.8,True,False,STRONG,좌표 거리 13.8m · 충전소명·주차장명 유사
156-2-000014,월광 1주차장,대구시 달서구 도원동 928,공영,169,CV003066,대구시_월광수변공원주차장,대구광역시 달서구 도원동 928,N,14.0,False,True,STRONG,좌표 거리 14.0m · 주소 번지 숫자 일치
155-2-000057,노변공영주차장,대구광역시 수성구 시지동 490,공영,60,KP003775,노변공영주차장,대구광역시 수성구 시지로 36,N,14.0,True,False,STRONG,좌표 거리 14.0m · 충전소명·주차장명 유사
150-1-000172,동인동행정복지센터 앞 노상무료,대구광역시 중구 동인동4가 318-5,공영,1,DG110009,동인동행정복지센터,대구광역시 중구 국채보상로142길 19-5,Y,14.1,True,False,STRONG,좌표 거리 14.1m · 충전소명·주차장명 유사
153-2-000012,성당시장 공영주차장,대구광역시 남구 대명4동 3024-6번지,공영,59,CV001970,성당시장 공영주차장,대구광역시 남구 대경길 342,N,14.3,True,False,STRONG,좌표 거리 14.3m · 충전소명·주차장명 유사
150-2-000033,측백향 커뮤니티센터 주차장,대구 동구 도평로 245,공영,23,CV000979,대구시_도동 측백향커뮤니티센터,대구광역시 동구 도평로 245,N,14.6,True,True,STRONG,좌표 거리 14.6m · 충전소명·주차장명 유사 · 주소 번지 숫자 일치
153-2-000033,강당골 공영주차장,대구광역시 남구 봉덕3동 1272-18번지,공영,179,DO000034,강당골 공영주차장,대구광역시 남구 앞산순환로 672,N,14.6,True,False,STRONG,좌표 거리 14.6m · 충전소명·주차장명 유사
